"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"20/12/2021","66,070","66,319","66,865","65,822","1.59M","-1.12%"
"17/12/2021","66,815","66,368","67,064","66,120","1.47M","0.67%"
"16/12/2021","66,368","67,560","67,560","66,368","1.62M","-1.69%"
"15/12/2021","67,511","67,262","67,560","66,567","1.20M","0.37%"
"14/12/2021","67,262","66,915","67,560","66,319","1.33M","0.37%"
"13/12/2021","67,014","66,766","67,014","66,567","1.29M","0.60%"
"10/12/2021","66,617","66,120","67,014","66,070","1.41M","0.08%"
"09/12/2021","66,567","66,517","67,064","66,319","1.38M","0.08%"
"08/12/2021","66,517","66,368","67,064","66,070","1.38M","0.30%"
"07/12/2021","66,319","65,275","66,319","65,275","1.33M","1.60%"
"06/12/2021","65,275","66,319","66,319","63,040","3.35M","-1.57%"
"03/12/2021","66,319","67,709","68,057","66,319","2.10M","-2.55%"
"02/12/2021","68,057","68,951","68,951","67,958","1.23M","-1.37%"
"01/12/2021","69,001","67,809","69,548","67,610","2.99M","0.00%"
"30/11/2021","69,001","68,802","69,498","68,008","2.18M","1.02%"
"29/11/2021","68,306","69,001","69,895","68,256","4.74M","-2.83%"
"26/11/2021","70,293","71,932","72,280","70,293","2.52M","-2.41%"
"25/11/2021","72,031","71,584","72,031","70,789","1.69M","0.69%"
"24/11/2021","71,535","71,038","71,535","70,193","2.98M","0.70%"
"23/11/2021","71,038","68,852","71,535","68,604","3.85M","3.17%"
"22/11/2021","68,852","69,548","69,746","68,554","2.23M","-0.29%"
"19/11/2021","69,051","69,548","70,044","67,560","2.76M","0.00%"
"18/11/2021","69,051","68,703","70,293","67,958","4.26M","0.80%"
"17/11/2021","68,504","68,405","68,554","67,660","1.72M","0.00%"
"16/11/2021","68,504","68,554","69,051","67,560","2.98M","-1.08%"
"15/11/2021","69,249","67,709","69,498","67,709","5.26M","2.50%"
"12/11/2021","67,560","67,560","67,560","66,517","2.37M","0.74%"
"11/11/2021","67,064","65,325","67,560","64,828","8.88M","2.66%"
"10/11/2021","65,325","64,580","65,325","64,331","1.53M","1.15%"
"09/11/2021","64,580","65,474","65,573","64,580","2.10M","-1.22%"
"08/11/2021","65,375","65,573","66,070","65,375","2.25M","-0.30%"
"05/11/2021","65,573","66,070","66,070","65,077","3.27M","1.62%"
"04/11/2021","64,530","63,835","64,878","63,586","1.90M","0.85%"
"03/11/2021","63,984","64,033","64,580","63,338","2.81M","-0.08%"
"02/11/2021","64,033","63,835","64,530","63,835","1.73M","-0.85%"
"01/11/2021","64,580","65,325","65,474","64,083","2.28M","-1.06%"
"29/10/2021","65,275","65,325","65,524","65,027","2.69M","-0.45%"
"28/10/2021","65,573","65,226","65,822","63,835","2.38M","0.00%"
"27/10/2021","65,573","63,586","66,020","63,586","4.13M","3.12%"
"26/10/2021","63,586","63,586","63,586","63,040","1.99M","-0.31%"
"25/10/2021","63,785","63,586","64,480","63,586","1.85M","0.63%"
"22/10/2021","63,388","63,735","63,785","63,139","1.85M","0.47%"
"21/10/2021","63,090","64,182","64,580","63,090","2.94M","-1.70%"
"20/10/2021","64,182","64,530","65,077","63,586","2.67M","-0.39%"
"19/10/2021","64,431","64,530","65,077","64,133","2.30M","-0.77%"
"18/10/2021","64,928","65,673","66,020","64,928","2.93M","-1.28%"
"15/10/2021","65,772","66,319","66,418","65,573","1.65M","-0.82%"
"14/10/2021","66,319","66,567","66,964","65,573","3.85M","-0.30%"
"13/10/2021","66,517","65,722","66,666","65,623","3.79M","1.36%"
"12/10/2021","65,623","64,331","65,971","64,331","4.56M","2.01%"
"11/10/2021","64,331","64,033","64,431","63,338","3.50M","0.54%"
"08/10/2021","63,984","63,338","64,331","63,239","3.01M","0.63%"
"07/10/2021","63,586","63,239","63,735","63,239","1.93M","-0.23%"
"06/10/2021","63,735","62,941","64,580","62,791","3.38M","1.18%"
"05/10/2021","62,990","62,593","62,990","62,146","1.88M","0.48%"
"04/10/2021","62,692","62,096","62,692","61,251","4.38M","0.00%"
"01/10/2021","62,692","63,090","63,487","62,593","2.17M","-1.25%"
"30/09/2021","63,487","63,487","64,083","62,941","2.09M","0.00%"
"29/09/2021","63,487","62,990","63,835","62,990","2.42M","0.87%"
"28/09/2021","62,941","61,897","63,090","61,550","2.69M","0.56%"
"27/09/2021","62,593","64,083","64,083","62,593","7.48M","-3.45%"
"24/09/2021","64,828","65,673","66,567","64,630","2.64M","-1.14%"
"23/09/2021","65,573","62,841","66,269","62,841","5.18M","5.01%"
"22/09/2021","62,444","61,599","62,791","61,550","2.59M","1.53%"
"21/09/2021","61,500","60,159","62,344","60,159","2.66M","0.65%"
"20/09/2021","61,102","62,046","63,090","60,308","2.74M","0.00%"
"17/09/2021","61,102","61,401","61,599","60,705","1.84M","-0.49%"
"16/09/2021","61,401","61,848","61,848","61,003","1.56M","-0.80%"
"15/09/2021","61,897","61,351","62,096","61,003","1.46M","0.08%"
"14/09/2021","61,848","61,599","61,997","60,655","2.15M","-0.40%"
"13/09/2021","62,096","59,066","62,096","59,016","4.54M","5.13%"
"10/09/2021","59,066","59,115","59,264","58,172","1.84M","0.00%"
"09/09/2021","59,066","55,539","59,066","55,340","5.09M","6.73%"
"08/09/2021","55,340","54,794","55,340","54,644","1.37M","1.00%"
"07/09/2021","54,794","55,340","55,390","54,644","1.79M","-0.63%"
"06/09/2021","55,141","55,141","55,191","54,893","2.24M","0.73%"
"01/09/2021","54,744","54,794","55,141","54,098","1.34M","-0.72%"
"31/08/2021","55,141","55,141","55,141","54,644","1.26M","0.36%"
"30/08/2021","54,943","55,191","55,787","54,943","2.53M","1.06%"
"27/08/2021","54,369","53,608","54,501","53,608","4.01M","1.54%"
"26/08/2021","53,542","54,170","54,335","53,410","1.85M","0.31%"
"25/08/2021","53,377","53,212","54,203","52,914","1.80M","0.62%"
"24/08/2021","53,047","52,485","53,674","52,253","3.18M","1.52%"
"23/08/2021","52,253","53,873","54,203","52,220","4.86M","-3.60%"
"20/08/2021","54,203","56,847","56,847","54,203","6.11M","-4.93%"
"19/08/2021","57,013","57,013","57,013","56,021","2.36M","0.00%"
"18/08/2021","57,013","55,856","57,343","55,724","2.59M","1.53%"
"17/08/2021","56,153","56,153","56,219","55,492","3.31M","-0.12%"
"16/08/2021","56,219","56,682","56,847","55,525","3.09M","-0.53%"
"13/08/2021","56,517","56,021","56,517","55,327","3.35M","0.59%"
"12/08/2021","56,186","57,343","57,839","56,186","3.52M","-2.86%"
"11/08/2021","57,839","57,508","59,260","57,046","5.01M","0.63%"
"10/08/2021","57,475","57,508","57,574","56,715","2.65M","0.06%"
"09/08/2021","57,442","56,517","57,574","56,021","1.91M","1.34%"
"06/08/2021","56,682","57,178","58,004","56,682","3.10M","-0.87%"
"05/08/2021","57,178","56,054","57,608","55,856","2.97M","1.77%"
"04/08/2021","56,186","56,219","56,484","55,691","2.49M","0.06%"
"03/08/2021","56,153","56,153","56,186","55,525","2.61M","0.00%"
"02/08/2021","56,153","54,203","57,013","54,038","4.90M","3.53%"
"30/07/2021","54,236","53,377","54,501","52,716","5.34M","0.80%"
"29/07/2021","53,807","52,815","53,807","51,559","3.95M","3.63%"
"28/07/2021","51,923","52,154","53,047","51,592","1.37M","-0.57%"
"27/07/2021","52,220","53,542","53,542","51,890","4.43M","-1.43%"
"26/07/2021","52,980","53,013","53,212","52,187","3.42M","-0.87%"
"23/07/2021","53,443","53,906","54,600","53,212","3.67M","-2.12%"
"22/07/2021","54,600","53,708","55,658","53,476","2.95M","1.10%"
"21/07/2021","54,005","54,864","55,063","53,575","1.56M","-0.73%"
"20/07/2021","54,402","52,220","54,402","51,724","3.16M","5.18%"
"19/07/2021","51,724","53,311","53,873","51,724","5.60M","-6.90%"
"16/07/2021","55,558","55,558","55,691","54,864","2.04M","0.60%"
"15/07/2021","55,228","54,501","56,517","53,873","3.31M","0.36%"
"14/07/2021","55,030","57,178","57,475","54,335","4.15M","-4.86%"
"13/07/2021","57,839","58,930","58,930","56,847","1.95M","-0.91%"
"12/07/2021","58,368","58,169","59,128","54,534","5.72M","0.06%"
"09/07/2021","58,335","56,880","59,458","56,781","3.04M","2.32%"
"08/07/2021","57,013","56,847","57,905","55,360","4.76M","4.04%"
"07/07/2021","54,798","52,881","54,798","51,229","4.37M","6.97%"
"06/07/2021","51,229","55,691","56,418","51,229","2.87M","-6.91%"
"05/07/2021","55,030","53,212","55,195","53,212","4.07M","6.19%"
"02/07/2021","51,824","49,907","51,890","49,907","2.89M","3.77%"
"01/07/2021","49,940","50,237","50,402","49,741","2.18M","-0.59%"
"30/06/2021","50,237","48,585","50,865","48,585","3.66M","3.40%"
"29/06/2021","48,585","48,089","48,750","47,924","1.67M","1.03%"
"28/06/2021","48,089","47,758","48,254","47,494","2.01M","1.25%"
"25/06/2021","47,494","47,593","47,924","47,428","2.15M","-0.21%"
"24/06/2021","47,593","47,560","48,254","47,527","1.18M","0.00%"
"23/06/2021","47,593","47,990","48,089","47,593","1.33M","-1.37%"
"22/06/2021","48,254","48,254","48,320","46,106","2.21M","0.14%"
"21/06/2021","48,188","46,469","48,221","46,469","3.54M","3.40%"
"18/06/2021","46,602","46,436","46,767","46,271","1.15M","1.44%"
"17/06/2021","45,941","45,114","47,560","44,949","3.85M","1.46%"
"16/06/2021","45,280","45,544","45,544","45,114","1.50M","-0.65%"
"15/06/2021","45,577","45,643","45,941","45,445","1.31M","-0.14%"
"14/06/2021","45,643","45,610","45,874","45,213","2.22M","0.80%"
"11/06/2021","45,280","44,685","45,280","44,652","2.49M","1.26%"
"10/06/2021","44,718","44,619","45,280","44,619","2.04M","-0.81%"
"09/06/2021","45,081","44,949","45,445","44,619","2.22M","0.29%"
"08/06/2021","44,949","44,949","45,610","44,850","2.15M","-0.07%"
"07/06/2021","44,982","45,445","45,478","44,718","2.05M","-1.02%"
"04/06/2021","45,445","45,941","45,941","45,280","1.85M","-1.08%"
"03/06/2021","45,941","46,205","46,205","45,280","1.78M","0.15%"
"02/06/2021","45,874","44,949","46,271","44,916","1.74M","1.68%"
"01/06/2021","45,114","45,445","45,610","44,619","3.22M","-1.44%"
"31/05/2021","45,775","46,271","46,767","45,775","3.81M","-2.94%"
"28/05/2021","47,163","47,064","47,329","46,800","2.23M","0.21%"
"27/05/2021","47,064","47,891","47,924","46,932","2.54M","-1.73%"
"26/05/2021","47,891","48,254","48,320","47,758","2.35M","-0.75%"
"25/05/2021","48,254","48,254","48,419","47,924","2.37M","0.00%"
"24/05/2021","48,254","47,924","48,419","47,626","1.62M","0.41%"
"21/05/2021","48,056","48,552","48,915","47,924","2.94M","-3.07%"
"20/05/2021","49,576","46,502","49,576","46,502","4.23M","5.86%"
"19/05/2021","46,833","46,602","46,932","46,436","1.80M","0.00%"
"18/05/2021","46,833","46,767","46,932","46,502","1.78M","0.14%"
"17/05/2021","46,767","47,428","47,593","46,569","1.61M","-0.70%"
"14/05/2021","47,097","46,436","47,428","46,337","2.46M","1.79%"
"13/05/2021","46,271","45,775","46,436","45,775","2.96M","0.36%"
"12/05/2021","46,106","45,445","46,106","45,412","2.49M","1.45%"
"11/05/2021","45,445","45,445","46,271","45,412","4.15M","-0.43%"
"10/05/2021","45,643","46,271","46,271","45,445","5.23M","-1.50%"
"07/05/2021","46,337","46,602","47,197","46,238","2.77M","-1.27%"
"06/05/2021","46,932","46,569","47,263","46,403","2.77M","0.78%"
"05/05/2021","46,569","46,073","47,296","46,007","3.37M","1.08%"
"04/05/2021","46,073","45,775","46,238","45,610","2.19M","-1.07%"
"29/04/2021","46,569","46,106","46,668","45,643","1.99M","0.64%"
"28/04/2021","46,271","46,271","46,767","45,941","2.98M","-1.34%"
"27/04/2021","46,899","47,097","47,593","46,436","2.45M","-0.42%"
"26/04/2021","47,097","48,717","48,717","47,097","3.81M","-3.39%"
"23/04/2021","48,750","46,932","48,750","46,436","6.60M","3.51%"
"22/04/2021","47,097","47,097","48,915","46,304","7.61M","0.00%"
"20/04/2021","47,097","45,941","47,593","45,775","6.55M","3.71%"
